gse_id	split_id	split_path	pass	fail_reason	contrast_label	control_label	tissue	time_h	n_split_samples	n_scored_samples	n_controls	n_delivery	mean_coverage	control_mean_imrs_z	delivery_mean_imrs_z	delta_mean_imrs_z	control_median_imrs_z	delivery_median_imrs_z	delta_median_imrs_z	auc_imrs_z	grid_id	min_abs_log2FC	min_up_anchor_count	fdr_support	audit_role	time_group	sensitivity_scope	holdout_anchor	training_anchors	n_training_genes
GSE264344	GSE264344_design__T=dLN__H=6__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=dLN__H=6__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	dLN	6	10	10	5	5	1	0.8535945087148193	3.851478079033294	2.9978835703184745	0.7688825328779516	4.055630666038153	3.2867481331602018	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=1__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=1__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Muscle	1	10	10	5	5	1	-1.3299159028416405	-0.622539236194204	0.7073766666474365	-1.2756771671259723	-0.6338846722370238	0.6417924948889485	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=1__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=1__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Muscle	1	10	10	5	5	1	-1.3299159028416405	-0.6285121201386706	0.7014037827029699	-1.2756771671259723	-0.592484792239572	0.6831923748864004	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=12__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=12__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Muscle	12	10	10	5	5	1	-1.3299159028416405	1.275990068946312	2.6059059717879522	-1.2756771671259723	1.362933751636312	2.6386109187622844	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=12__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=12__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Muscle	12	10	10	5	5	1	-1.3299159028416405	1.5102890524012187	2.840204955242859	-1.2756771671259723	1.6039003971437413	2.879577564269714	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=24__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=24__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Muscle	24	10	10	5	5	1	-1.3299159028416405	0.8562610800887274	2.186176982930368	-1.2756771671259723	1.071186003099502	2.3468631702254745	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=24__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=24__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Muscle	24	10	10	5	5	1	-1.3299159028416405	0.8553841161299132	2.185300018971554	-1.2756771671259723	1.2095081647827604	2.485185331908733	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=3__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=3__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Muscle	3	10	10	5	5	1	-1.3299159028416405	0.9212943052217276	2.2512102080633682	-1.2756771671259723	1.1657643734684744	2.4414415405944467	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=3__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=3__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Muscle	3	10	10	5	5	1	-1.3299159028416405	0.3200302069029728	1.6499461097446133	-1.2756771671259723	0.49467104281435825	1.7703482099403307	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=6__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=6__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Muscle	6	10	10	5	5	1	-1.3299159028416405	1.3383156203204902	2.668231523162131	-1.2756771671259723	1.064702515660327	2.340379682786299	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE264344	GSE264344_design__T=Muscle__H=6__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=6__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Muscle	6	10	10	5	5	1	-1.3299159028416405	1.4465274780048716	2.776443380846512	-1.2756771671259723	1.649480443578487	2.9251576107044595	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	937
GSE39129	GSE39129_design__T=liver__H=4__B=NA__G=delivery_lentiviral_vector_lv__VS=delivery_none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE39129_design/GSE39129_design__T=liver__H=4__B=NA__G=delivery_lentiviral_vector_lv__VS=delivery_none.tsv	TRUE	NA	delivery_lentiviral_vector_lv___vs__delivery_none	delivery_none	liver	4	6	6	3	3	1	1.850371707708594e-17	59.53918796355271	59.53918796355271	0.4724980362194818	62.658338041301135	62.18584000508165	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE39129	GSE264344;GSE167521	1015
GSE167521	GSE167521_design__T=skin__H=24__B=NA__G=delivery_lnp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE167521_design/GSE167521_design__T=skin__H=24__B=NA__G=delivery_lnp__VS=baseline_0.tsv	TRUE	NA	delivery_lnp__vs__baseline_0	baseline_0	skin	24	8	8	4	4	1	-6.938893903907228e-18	10.695918977830086	10.695918977830086	0.05862400887195217	10.559961084315088	10.501337075443136	1	lfc0.5_k2_fdr0.2	0.5	2	0.2	anchor	acute_main	loao_2_anchor_weights	GSE167521	GSE264344;GSE39129	673
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	TRUE	NA	WT_virus_plus_rh9C12_H433A_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	8	8	4	4	1	-0.24462863461072382	11.201032497719119	11.445661132329843	-0.34122878876914836	11.155473153928803	11.496701942697952	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	TRUE	NA	TRIM21_KO_virus_plus_rh9C12_WT_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	8	8	4	4	1	0.2446286346107237	11.004957291195005	10.760328656584282	0.48234816461177765	11.891588535586216	11.409240370974437	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	TRUE	NA	TRIM21_KO_virus_plus_rh9C12_H433A_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	8	8	4	4	1	0.2446286346107237	10.507514745717241	10.262886111106518	0.48234816461177765	10.582939823390817	10.100591658779038	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	TRUE	NA	TRIM21_KO_virus_only_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	8	8	4	4	1	0.2446286346107237	8.885448988893147	8.640820354282424	0.48234816461177765	9.22844708935083	8.746098924739051	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	TRUE	NA	WT_virus_only_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	8	8	4	4	1	-0.24462863461072382	9.294143833963547	9.53877246857427	-0.34122878876914836	9.315719043654504	9.656947832423652	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	TRUE	NA	WT_virus_plus_rh9C12_WT_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	8	8	4	4	1	-0.24462863461072382	15.724880551209719	15.969509185820442	-0.34122878876914836	15.971919108088386	16.313147896857533	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none.tsv	TRUE	NA	ad.mva__vs__none	none	blood	24	12	12	6	6	1	5.090780950724646e-17	13.983390996260209	13.983390996260209	0.08737532022386811	13.49435922717424	13.406983906950371	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none.tsv	TRUE	NA	ad_empty__vs__none	none	blood	24	12	12	6	6	1	5.090780950724646e-17	14.45255681726212	14.45255681726212	0.08737532022386811	15.008988196141736	14.921612875917868	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none.tsv	TRUE	NA	ad_fhbp__vs__none	none	blood	24	12	12	6	6	1	5.090780950724646e-17	15.964872631963974	15.964872631963974	0.08737532022386811	16.10306194261275	16.015686622388884	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none.tsv	TRUE	NA	ad_pref__vs__none	none	blood	24	12	12	6	6	1	5.090780950724646e-17	1.978192448590905	1.978192448590905	0.08737532022386811	1.8011253259434303	1.7137500057195623	0.7222222222222222	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none.tsv	TRUE	NA	mva.ad__vs__none	none	blood	24	12	12	6	6	1	5.090780950724646e-17	17.5793096238646	17.5793096238646	0.08737532022386811	17.53796031363205	17.45058499340818	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none.tsv	TRUE	NA	mva_fhbp__vs__none	none	blood	24	12	12	6	6	1	5.090780950724646e-17	15.787671072086528	15.787671072086528	0.08737532022386811	15.559452722226595	15.472077402002727	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE166655	GSE166655_design__T=Tibialis_anterior__H=672__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=672__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated.tsv	TRUE	NA	delivery_aav9_ar45__vs__delivery_untreated	delivery_untreated	Tibialis anterior	672	6	6	3	3	1	5.551115123125783e-17	3.5588442815370254	3.5588442815370254	-0.373580981163074	3.3273185526232836	3.7008995337863575	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE166655	GSE166655_design__T=Tibialis_anterior__H=672__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=672__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated.tsv	TRUE	NA	delivery_aav9_gfp__vs__delivery_untreated	delivery_untreated	Tibialis anterior	672	6	6	3	3	1	5.551115123125783e-17	1.291690426747781	1.291690426747781	-0.373580981163074	1.7663584350759833	2.1399394162390575	0.8888888888888888	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE178313	GSE178313_design__T=Liver__H=48__B=NA__G=mouse_repopulated_lnp__VS=mouse_repopulated_pbs	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE178313_design/GSE178313_design__T=Liver__H=48__B=NA__G=mouse_repopulated_lnp__VS=mouse_repopulated_pbs.tsv	TRUE	NA	mouse_repopulated_lnp__vs__mouse_repopulated_pbs	mouse_repopulated_pbs	Liver	48	8	8	4	4	1	0	6.19887278469569	6.19887278469569	-0.45554050571767557	5.175298247286712	5.6308387530043875	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_cell_line	GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sihbv_50nm__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_cell_line_design/GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sihbv_50nm__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sihbv_50nm__vs__baseline_0	baseline_0	cell line	72	6	6	3	3	1	3.700743415417188e-17	3.744330378399602	3.744330378399602	-0.5583475342411064	4.109198782411313	4.66754631665242	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_cell_line	GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sinc_50nm__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_cell_line_design/GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sinc_50nm__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sinc_50nm__vs__baseline_0	baseline_0	cell line	72	6	6	3	3	1	3.700743415417188e-17	-2.165149569367225	-2.165149569367225	-0.5583475342411064	-1.9604760450314742	-1.4021285107903678	0.2222222222222222	lfc0.5_k3_fdr0.05	0.5	3	0.05	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sihbv_1mg_kg__vs__baseline_0	baseline_0	tissue	72	6	6	3	3	1	-1.850371707708594e-17	1.4684221585610042	1.4684221585610042	-0.25517473528709517	1.1997127925727464	1.4548875278598417	0.8888888888888888	lfc0.5_k3_fdr0.05	0.5	3	0.05	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sihbv_2_5mg_kg__vs__baseline_0	baseline_0	tissue	72	6	6	3	3	1	-1.850371707708594e-17	1.0345591571186115	1.0345591571186115	-0.25517473528709517	1.1735278874237713	1.4287026227108666	0.8888888888888888	lfc0.5_k3_fdr0.05	0.5	3	0.05	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sinc_1mg_kg__vs__baseline_0	baseline_0	tissue	72	6	6	3	3	1	-1.850371707708594e-17	1.2670626908299625	1.2670626908299625	-0.25517473528709517	1.1815097838366377	1.436684519123733	0.8888888888888888	lfc0.5_k3_fdr0.05	0.5	3	0.05	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=Blood__H=72__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Blood__H=72__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Blood	72	10	10	5	5	1	0.5165706362216957	0.6284404744779432	0.11186983825624741	0.4528089496516002	0.6118356623621963	0.15902671271059615	0.68	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=Blood__H=72__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Blood__H=72__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Blood	72	10	10	5	5	1	0.5165706362216957	0.8200998322002022	0.30352919597850647	0.4528089496516002	0.7981084425719733	0.34529949292037315	0.96	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=dLN__H=72__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=dLN__H=72__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	dLN	72	10	10	5	5	1	0.8007575515404383	1.1447763576724306	0.3440188061319923	0.65354519818912	1.1015763259272742	0.4480311277381541	0.8	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=dLN__H=72__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=dLN__H=72__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	dLN	72	10	10	5	5	1	0.8007575515404383	1.2102501869306646	0.4094926353902263	0.65354519818912	1.2442402231362804	0.5906950249471603	0.8	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=Muscle__H=72__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=72__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Muscle	72	10	10	5	5	1	-1.317328187762134	-0.29027449180595966	1.0270536959561742	-1.2647525263519983	-0.17460776759400154	1.0901447587579969	0.96	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=Muscle__H=72__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=72__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Muscle	72	10	10	5	5	1	-1.317328187762134	0.12945507215527152	1.4467832599174053	-1.2647525263519983	-0.0615650456716056	1.2031874806803926	1	lfc0.5_k3_fdr0.05	0.5	3	0.05	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
