gene_id	SRR13694562	SRR13694563	SRR13694564	SRR13694565	SRR13694566	SRR13694567	SRR13694568	SRR13694569	SRR13694570
ENSMUSG00000138232.1	0	0	0	0	0	2	0	0	0
ENSMUSG00000091160.2	1	1	2	3	3	0	0	1	1
ENSMUSG00000117105.3	0	0	0	1	0	0	0	4	0
ENSMUSG00000142331.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024088.5	0	0	0	0	0	0	0	0	0
ENSMUSG00000117203.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000077691.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000125740.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000125700.1	0	0	0	2	1	0	8	2	1
ENSMUSG00000117336.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126661.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000045036.16	6	2	12	1	4	2	1	4	3
ENSMUSG00000117012.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117299.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117300.2	1	4	1	2	3	3	1	0	2
ENSMUSG00002076584.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000140635.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117140.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000135409.1	3	1	2	3	3	2	0	0	0
ENSMUSG00000117158.2	0	0	0	1	4	0	0	0	0
ENSMUSG00000024091.10	2640	2417	3108	2593	2442	2826	2581	1577	2908
ENSMUSG00000140869.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000050612.7	0	6	3	2	2	2	1	1	3
ENSMUSG00000140911.1	0	0	0	0	0	3	1	0	0
ENSMUSG00000140825.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000056515.10	818	833	923	952	909	856	189	111	260
ENSMUSG00000117114.2	0	1	2	3	4	1	1	1	2
ENSMUSG00000140791.1	0	3	2	0	1	0	0	2	0
ENSMUSG00000137243.1	1	0	0	0	0	0	0	1	0
ENSMUSG00000061950.18	968	833	1043	927	1018	1144	530	363	666
ENSMUSG00000024096.18	4145	3985	5045	4440	4376	4301	1428	975	1631
ENSMUSG00000117335.3	15	9	24	26	17	15	5	2	6
ENSMUSG00000117250.3	5	17	19	9	9	7	3	4	8
ENSMUSG00000117229.3	2	2	1	2	4	1	0	0	0
ENSMUSG00000128996.1	0	0	0	1	2	0	0	1	0
ENSMUSG00000024098.7	2009	1828	1953	1939	2114	2541	844	564	1212
ENSMUSG00000141205.1	1	1	0	2	0	0	0	0	0
ENSMUSG00000139744.1	0	0	0	0	0	0	2	0	0
ENSMUSG00000034647.16	2263	2027	3029	2568	2434	2505	819	580	1213
ENSMUSG00000117074.2	0	0	0	0	0	0	0	0	1
ENSMUSG00000024099.16	8170	9122	9259	7721	5859	8579	7704	5644	9787
ENSMUSG00000119004.1	3	12	10	11	4	14	7	0	6
ENSMUSG00000117321.2	5	5	10	4	5	8	4	0	3
ENSMUSG00000134904.1	4	3	5	10	3	3	0	0	3
ENSMUSG00000134866.1	0	2	0	3	2	3	2	0	0
ENSMUSG00000024101.16	1121	1224	1339	1316	1235	1183	555	388	646
ENSMUSG00000035842.11	169	173	221	188	167	220	24	38	36
ENSMUSG00000117253.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117312.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117296.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000129540.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117246.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000121208.2	2	3	1	4	2	1	2	2	2
ENSMUSG00000131011.1	4	2	1	2	0	1	0	1	3
ENSMUSG00000131119.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138194.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117010.2	0	0	1	0	0	0	0	0	0
ENSMUSG00000052105.18	309	344	315	251	305	343	132	126	230
ENSMUSG00000136004.1	0	0	1	0	0	0	0	0	1
ENSMUSG00000093686.2	8	3	6	10	10	12	1	2	3
ENSMUSG00000117003.2	21	39	32	25	29	34	10	2	12
ENSMUSG00000121174.2	0	0	2	0	1	1	0	0	1
ENSMUSG00000124327.1	10	6	8	6	6	7	0	0	1
ENSMUSG00000023460.15	5252	5756	6355	5952	5628	5928	7519	3326	6726
ENSMUSG00000121111.2	22	20	34	18	14	20	32	11	18
ENSMUSG00000117235.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000131674.1	0	0	0	0	0	0	1	0	2
ENSMUSG00000024105.4	0	0	0	1	3	0	12	0	0
ENSMUSG00000117186.2	0	0	0	0	0	2	0	1	0
ENSMUSG00000033278.11	1290	1300	1393	1388	1513	1523	802	679	1078
ENSMUSG00000117065.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000114563.3	9	14	19	7	9	14	4	9	12
ENSMUSG00000114291.2	0	2	1	0	3	3	0	0	6
ENSMUSG00000117174.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000125847.1	0	0	0	0	3	2	0	2	2
ENSMUSG00000117166.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117329.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117224.2	2	2	1	2	1	3	0	2	2
ENSMUSG00000125774.1	0	0	0	0	1	1	0	1	1
ENSMUSG00000117332.2	0	0	0	0	2	0	1	0	0
ENSMUSG00000114492.3	0	6	2	2	4	6	1	2	1
ENSMUSG00000093508.3	5	6	8	2	3	2	2	1	2
ENSMUSG00000123690.1	0	0	1	0	0	0	0	0	0
ENSMUSG00000126665.1	2	3	0	5	0	1	1	0	1
ENSMUSG00000122433.1	1	0	0	0	0	0	0	0	2
ENSMUSG00000122472.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000129392.1	1	5	1	4	3	0	1	1	3
ENSMUSG00002075726.1	1	1	1	0	0	0	0	0	1
ENSMUSG00000117029.3	52	35	42	33	38	45	26	18	29
ENSMUSG00000140415.1	85	123	88	96	94	100	679	370	758
ENSMUSG00000073375.4	542	783	754	810	770	601	2305	1095	2142
ENSMUSG00000140452.1	2	6	4	0	8	3	18	8	16
ENSMUSG00000032796.9	0	2	0	2	3	0	5	14	0
ENSMUSG00000122721.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024043.14	215	221	273	186	253	200	27	32	61
ENSMUSG00000090955.2	2	9	0	0	1	0	0	0	0
ENSMUSG00000129040.1	1	1	3	0	1	2	0	0	0
ENSMUSG00000117243.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117193.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000138497.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000122845.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000139172.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000041565.19	3	1	0	0	0	0	0	0	0
ENSMUSG00000090224.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117274.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000095407.3	5	6	10	7	7	11	3	4	4
ENSMUSG00000117004.3	0	2	0	0	0	2	0	0	1
ENSMUSG00000117093.2	0	0	0	0	1	0	4	0	5
ENSMUSG00000124484.1	1	2	1	0	2	0	0	0	0
ENSMUSG00000124443.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000126221.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024044.20	136	80	163	143	129	111	29	30	64
ENSMUSG00000135855.1	1	0	0	0	0	0	0	0	0
ENSMUSG00000128515.1	1	10	7	3	11	8	0	0	1
ENSMUSG00000100572.3	0	2	0	1	3	0	0	0	0
ENSMUSG00000117323.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117069.3	13	19	17	23	16	14	4	4	7
ENSMUSG00000096988.3	3	8	11	8	10	3	0	1	3
ENSMUSG00000049672.16	401	508	536	517	542	493	304	191	385
ENSMUSG00000073374.6	75	50	73	68	47	80	29	20	40
ENSMUSG00000091636.3	2	1	1	2	3	2	0	0	0
ENSMUSG00000117053.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117122.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117071.2	0	0	0	0	0	0	0	0	0
ENSMUSG00002076618.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117124.3	1	0	0	0	0	0	0	0	0
ENSMUSG00000117233.3	0	0	1	0	0	0	0	0	0
ENSMUSG00000117078.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000003279.18	36	7	6	11	10	11	8	6	8
ENSMUSG00000097282.2	3	2	1	0	6	0	0	0	0
ENSMUSG00000126016.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117231.3	4	4	11	7	4	1	3	2	0
ENSMUSG00000093622.4	2	1	0	2	2	1	1	1	0
ENSMUSG00000134043.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000047407.18	277	336	356	304	337	308	103	82	95
ENSMUSG00000121122.2	50	51	79	60	64	60	19	23	29
ENSMUSG00000121105.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000080468.4	0	4	0	0	2	0	0	0	0
ENSMUSG00000097154.5	13	27	19	20	25	24	9	20	19
ENSMUSG00000100865.5	0	0	0	0	0	0	0	0	0
ENSMUSG00000117121.2	4	1	5	3	4	3	1	1	3
ENSMUSG00000138611.1	0	0	0	1	0	0	0	0	0
ENSMUSG00000117156.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000066983.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000117200.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117079.3	0	0	1	0	0	2	0	1	1
ENSMUSG00000034868.10	48	42	49	36	54	43	25	28	50
ENSMUSG00000117098.2	34	22	25	33	33	35	3	8	9
ENSMUSG00000129146.1	3	4	8	4	11	11	6	1	3
ENSMUSG00000024048.16	12061	10052	12481	12883	11095	13465	1819	1221	2429
ENSMUSG00000024049.16	44390	46626	43570	49263	46324	49656	48558	30959	58274
ENSMUSG00000123110.1	16	21	25	12	27	31	35	14	24
ENSMUSG00000117315.3	0	0	0	0	1	0	0	0	0
ENSMUSG00000117276.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124839.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024052.18	373	426	400	394	392	507	103	770	94
ENSMUSG00000024053.12	216	152	160	135	147	170	40	78	155
ENSMUSG00000123128.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117137.3	0	0	1	1	3	0	2	1	0
ENSMUSG00000117199.3	1	0	0	0	0	0	0	0	0
ENSMUSG00000024054.15	675	734	864	747	867	827	291	213	394
ENSMUSG00000102863.2	1	6	2	2	4	1	2	1	1
ENSMUSG00000103558.2	2	5	9	7	11	2	2	3	5
ENSMUSG00000117103.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000091831.7	20	8	21	14	13	4	5	8	6
ENSMUSG00000117107.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000142581.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000129306.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024056.11	6	6	25	21	7	6	7	1	3
ENSMUSG00002075261.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000121397.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000079356.12	0	0	0	0	0	0	0	0	0
ENSMUSG00000052525.15	12	12	17	18	15	13	2	2	5
ENSMUSG00000085492.10	22	24	34	33	21	39	7	16	14
ENSMUSG00000144276.1	4	0	3	3	3	5	1	2	2
ENSMUSG00000117637.3	19	12	17	15	8	9	3	5	1
ENSMUSG00000117275.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000041057.11	1157	1123	1210	1159	1158	1242	859	446	963
ENSMUSG00000093289.3	0	0	0	0	0	1	1	0	0
ENSMUSG00000092887.3	3	2	1	2	6	3	0	1	3
ENSMUSG00000092713.3	0	4	3	2	1	5	0	0	2
ENSMUSG00000140263.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000045761.17	447	644	623	484	411	448	108	106	194
ENSMUSG00000089779.2	1	1	0	2	0	0	0	3	3
ENSMUSG00000133154.1	0	0	2	0	0	0	0	0	1
ENSMUSG00000044375.9	0	1	2	0	0	0	0	0	1
ENSMUSG00000117075.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000130020.1	23	30	24	24	16	13	33	35	59
ENSMUSG00000024059.11	3207	4135	3996	4247	3574	3899	3095	2814	4706
ENSMUSG00000130064.1	0	0	0	0	1	0	1	0	1
ENSMUSG00000055471.8	6	0	0	3	0	0	0	0	0
ENSMUSG00000133135.1	0	0	0	0	0	1	0	0	0
ENSMUSG00000117126.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000142777.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117046.2	0	0	0	0	0	0	0	0	0
ENSMUSG00002076036.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117247.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000129736.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000098193.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000039770.7	2178	2164	2929	2475	2128	2296	934	612	1200
ENSMUSG00000139196.1	2	0	0	1	0	1	3	0	2
ENSMUSG00000139272.1	0	1	0	0	0	0	0	0	0
ENSMUSG00000139232.1	3	1	2	6	3	2	0	0	2
ENSMUSG00000024063.14	894	644	763	615	705	806	228	199	304
ENSMUSG00000123973.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000137752.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118930.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000120305.2	0	0	0	0	1	3	0	0	0
ENSMUSG00000117096.3	0	0	0	0	0	1	0	0	1
ENSMUSG00000130995.1	4	2	5	4	1	5	1	3	5
ENSMUSG00000130957.1	0	0	0	0	0	0	0	1	0
ENSMUSG00000054469.15	816	929	934	898	976	984	476	328	440
ENSMUSG00000081492.2	1	0	3	5	3	5	0	1	1
ENSMUSG00000088224.3	0	0	0	0	0	0	0	1	0
ENSMUSG00000117292.3	0	0	0	0	2	0	0	0	0
ENSMUSG00000141533.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000130714.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000130747.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000043705.8	0	0	0	0	0	0	0	0	0
ENSMUSG00000117088.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000123906.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024064.15	4	0	0	0	0	0	0	0	0
ENSMUSG00000117023.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117102.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117118.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000117228.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000090168.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000131220.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000131139.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000131200.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000121979.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024065.9	672	532	850	748	770	734	160	127	166
ENSMUSG00000117257.2	0	1	2	0	0	1	2	1	0
ENSMUSG00000024066.10	1693	1497	2129	1468	1676	1669	1350	1162	1112
ENSMUSG00000117182.2	0	1	0	0	0	1	0	1	1
ENSMUSG00000124919.1	0	0	0	0	1	1	0	0	1
ENSMUSG00000131389.1	1	3	1	2	0	0	1	1	2
ENSMUSG00000088060.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000038541.9	3	0	2	2	0	0	0	1	1
ENSMUSG00000117038.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117226.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000123612.1	0	0	1	0	0	0	0	0	0
ENSMUSG00000117195.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117031.2	0	0	0	0	0	1	0	0	0
ENSMUSG00000137981.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117113.2	147	122	167	139	126	162	34	31	77
ENSMUSG00000058704.10	1321	1430	1534	1436	1197	1456	907	552	1040
ENSMUSG00000117262.2	3	2	1	5	3	6	1	3	1
ENSMUSG00000135047.1	4	2	4	2	7	2	0	0	0
ENSMUSG00000135013.1	0	4	1	1	3	2	0	0	0
ENSMUSG00000024067.15	717	676	787	701	571	688	420	297	453
ENSMUSG00000135092.1	0	0	0	0	1	0	0	0	0
ENSMUSG00000117086.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117202.2	6	8	9	11	3	4	1	3	4
ENSMUSG00000117150.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000120922.2	1	3	5	3	2	5	1	0	1
ENSMUSG00000024068.9	1226	1346	1402	1305	1268	1479	1337	772	1505
ENSMUSG00000139659.1	2	0	4	1	3	1	1	0	1
ENSMUSG00000024069.15	280	224	308	218	251	278	111	89	160
ENSMUSG00000039193.10	3	9	12	5	10	8	3	6	10
ENSMUSG00000130374.1	0	0	0	0	1	0	0	0	0
ENSMUSG00000117187.2	0	5	5	3	0	5	5	5	1
ENSMUSG00000123683.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000123637.1	1	0	2	0	0	0	0	0	0
ENSMUSG00000024072.10	988	1102	1176	1178	1174	1210	446	348	612
ENSMUSG00000117358.4	19	16	11	16	13	25	5	4	8
ENSMUSG00000097546.3	5	6	8	3	4	2	3	0	0
ENSMUSG00000127878.1	0	0	5	0	0	0	0	0	0
ENSMUSG00000024073.17	2742	3071	3167	2870	3466	3598	1360	1044	1864
ENSMUSG00000024078.8	334	422	414	348	363	387	214	144	282
ENSMUSG00000117444.4	21	28	22	22	14	16	0	0	1
ENSMUSG00000117441.2	9	10	4	5	6	6	4	0	1
ENSMUSG00000131699.1	2	2	1	2	2	4	0	0	0
ENSMUSG00000131737.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117560.3	0	0	0	0	0	0	1	0	0
ENSMUSG00000117342.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000131204.1	0	0	0	0	0	0	1	0	0
ENSMUSG00000001870.17	638	608	629	547	599	614	357	266	575
ENSMUSG00000126053.1	0	0	0	0	1	0	0	0	2
ENSMUSG00000126655.1	4	2	3	1	3	3	2	0	0
ENSMUSG00000084025.2	1	0	5	0	0	1	1	0	0
ENSMUSG00000133120.1	0	0	0	0	2	0	2	0	0
ENSMUSG00000071042.13	1010	1104	1071	911	1080	1193	1412	822	1628
ENSMUSG00000002017.11	2420	2557	2554	2562	2589	3021	993	690	1179
ENSMUSG00000117540.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117587.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117539.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000077299.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000065293.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000143956.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000066958.2	0	1	0	0	0	0	0	0	0
ENSMUSG00000117598.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000117498.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000132473.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117388.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000143760.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000136430.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117578.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000134716.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000091058.3	7	5	7	5	3	4	1	0	1
ENSMUSG00000117553.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000136673.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000136635.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117352.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117493.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000037064.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000117612.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117648.3	19	30	35	27	23	32	25	13	17
ENSMUSG00000024074.9	1376	1338	1423	1302	1545	1872	1449	817	1825
ENSMUSG00002075030.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000056121.17	2149	2246	2500	2539	2175	2659	2607	1341	2321
ENSMUSG00000140221.1	4	4	2	2	1	4	1	0	4
ENSMUSG00000117525.2	0	0	0	0	1	1	5	1	0
ENSMUSG00000133532.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000134701.1	0	0	0	0	0	0	0	0	1
ENSMUSG00000117180.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000061062.6	15	14	25	16	20	15	7	4	7
ENSMUSG00000024076.11	71	47	53	55	48	56	52	37	90
ENSMUSG00002076640.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000128295.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024077.16	518	496	556	518	639	536	223	141	296
ENSMUSG00000117285.2	26	39	47	37	35	46	16	8	21
ENSMUSG00000117192.2	28	24	24	24	29	21	21	8	21
ENSMUSG00000039414.11	679	756	783	662	814	775	208	162	294
ENSMUSG00000050668.11	777	793	971	810	782	859	527	350	563
ENSMUSG00000091549.2	237	242	319	318	317	262	52	81	76
ENSMUSG00000024079.5	631	621	758	642	783	684	131	126	169
ENSMUSG00000065387.4	1	2	1	0	1	2	1	0	0
ENSMUSG00000139273.1	4	6	1	3	2	2	1	2	2
ENSMUSG00000038045.15	1	1	3	4	0	0	0	0	1
ENSMUSG00000139357.1	1	6	0	4	2	8	0	0	1
ENSMUSG00000062691.12	278	233	331	304	220	279	122	86	178
ENSMUSG00000024081.10	997	915	1045	899	915	1135	797	457	777
ENSMUSG00000024082.6	1075	1092	1354	1118	974	1077	606	359	655
ENSMUSG00000024070.16	670	778	765	700	811	806	336	588	513
ENSMUSG00000139312.1	0	1	0	2	0	0	0	4	1
ENSMUSG00000139233.1	1	2	0	1	0	1	0	5	0
ENSMUSG00000098114.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000024084.9	41	35	47	25	19	37	9	28	54
ENSMUSG00000136325.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117054.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000133004.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000132957.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117047.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000036533.10	508	638	578	630	600	568	814	482	1065
ENSMUSG00000118651.3	3	3	8	7	11	7	8	8	22
ENSMUSG00000120330.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000135838.1	0	1	1	0	0	0	0	0	0
ENSMUSG00000130883.1	0	0	1	0	0	0	0	0	0
ENSMUSG00000120381.2	41	58	51	53	36	48	0	0	0
ENSMUSG00000136793.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000126010.1	0	0	0	1	1	0	0	0	0
ENSMUSG00000126046.1	3	1	0	0	0	0	0	0	0
ENSMUSG00000138710.1	5	8	8	7	14	4	0	4	2
ENSMUSG00000138755.1	2	7	5	7	8	7	1	2	0
ENSMUSG00000036368.9	425	490	507	503	460	489	241	254	300
ENSMUSG00000121204.1	48	78	48	56	53	68	58	42	75
ENSMUSG00000024087.5	55	23	32	25	35	27	5	10	15
ENSMUSG00000117426.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000143731.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000143768.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117616.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000130053.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103091.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117394.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000117561.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000059811.14	3700	3595	4036	3332	3294	4093	7065	3724	7655
ENSMUSG00000117415.3	2	1	2	1	1	2	0	2	3
ENSMUSG00000142133.1	0	2	1	0	0	1	0	0	0
ENSMUSG00000117458.2	14	7	9	10	18	12	8	3	2
ENSMUSG00000024095.17	1184	963	1170	1214	1134	1165	603	384	745
ENSMUSG00000088183.4	2	0	1	2	0	2	0	0	1
ENSMUSG00000117518.2	3	5	3	5	5	5	7	0	4
ENSMUSG00000125905.1	1	0	3	0	1	4	0	2	3
ENSMUSG00000125978.1	6	1	2	2	9	2	0	1	1
ENSMUSG00000125866.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000126018.1	0	1	0	0	0	0	0	0	0
ENSMUSG00000125944.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000088276.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000035473.11	134	134	164	88	103	122	53	247	51
ENSMUSG00000132301.1	0	0	0	0	0	0	0	0	1
ENSMUSG00000132261.1	1	1	0	0	0	0	0	0	0
ENSMUSG00002075088.1	2	0	0	0	1	0	0	0	0
ENSMUSG00000024097.12	2234	1700	2426	1783	1950	2335	814	658	1057
ENSMUSG00000046196.5	4	1	4	1	2	0	0	0	1
ENSMUSG00000055760.13	181	217	247	197	192	195	153	93	156
ENSMUSG00000035051.16	696	744	800	748	790	806	319	236	400
ENSMUSG00000117440.2	16	9	21	15	11	9	9	7	4
ENSMUSG00000045257.11	69	93	127	101	92	124	77	69	84
ENSMUSG00000054901.8	10	11	7	12	10	3	8	0	1
ENSMUSG00000066938.4	0	1	0	0	0	1	0	0	1
ENSMUSG00000024241.8	1001	1310	1239	1155	1291	1327	715	501	960
ENSMUSG00000138862.1	0	2	0	0	0	0	0	4	0
ENSMUSG00000033966.9	3	1	2	0	1	0	0	2	0
ENSMUSG00000117375.3	5	0	1	0	1	1	2	1	0
ENSMUSG00000137252.1	0	0	3	0	6	0	0	1	2
ENSMUSG00000024242.16	1026	878	928	912	1054	1135	614	405	780
ENSMUSG00000132757.1	0	0	1	0	0	0	1	0	0
ENSMUSG00000132798.1	0	0	0	2	0	0	0	0	2
ENSMUSG00000132553.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000142497.1	0	0	1	0	0	1	0	0	0
ENSMUSG00000138989.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000112121.4	7	4	6	4	1	14	2	3	9
ENSMUSG00000120134.2	7	10	8	19	14	28	8	12	10
ENSMUSG00000141915.1	1	0	0	0	0	0	0	0	0
ENSMUSG00000071040.3	1	4	0	2	2	1	1	1	0
ENSMUSG00000141875.1	1	0	0	0	0	1	0	0	0
ENSMUSG00000141842.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000024245.5	28	20	43	20	10	17	21	9	31
ENSMUSG00000024246.10	119	138	143	144	179	143	67	54	89
ENSMUSG00000139936.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117496.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000142922.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000142961.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117558.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000117413.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000054640.17	295	324	245	215	285	223	739	396	797
ENSMUSG00000132265.1	34	50	16	27	20	35	160	111	226
ENSMUSG00000132351.1	1	2	3	1	2	0	0	2	2
ENSMUSG00000132310.1	14	23	14	15	15	15	17	13	29
ENSMUSG00000097897.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000138371.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000140827.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117397.2	0	0	0	0	0	0	0	1	0
ENSMUSG00000117507.2	1	3	2	3	4	4	2	0	2
ENSMUSG00002075455.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000088817.3	0	0	0	0	0	0	0	0	0
ENSMUSG00002076240.1	0	0	0	0	0	0	0	0	0
