gene_id	phase	se_meta	beta_meta	is_core	power_delta	low_power_flag
ENSMUSG00000138911.1	anchor	0.14610480464845965	-0.3938224361660735	FALSE	0.9999994813783653	FALSE
ENSMUSG00000054385.15	anchor	0.1460677929573507	-0.3872094735022036	FALSE	0.9999994859235405	FALSE
ENSMUSG00000024957.11	anchor	0.14606252280454649	-0.44819497717418366	FALSE	0.9999994865677948	FALSE
ENSMUSG00000113185.2	anchor	0.14603022569178276	-0.42060619372455055	FALSE	0.999999490500049	FALSE
ENSMUSG00000100480.2	anchor	0.1459936112793688	-0.5292139989858688	FALSE	0.9999994949249658	FALSE
ENSMUSG00000037437.19	anchor	0.14598947404881288	0.45308104952995926	FALSE	0.9999994954227639	FALSE
ENSMUSG00000127413.1	anchor	0.14597090291682835	-0.1096181199288025	FALSE	0.9999994976518063	FALSE
ENSMUSG00000106032.2	anchor	0.14597072277434114	0.05443275076443057	FALSE	0.9999994976733846	FALSE
ENSMUSG00000037053.7	anchor	0.1459703626184646	0.05098920341239316	FALSE	0.9999994977165232	FALSE
ENSMUSG00000115497.2	anchor	0.14594336072223224	0.6942030010973015	FALSE	0.9999995009412125	FALSE
ENSMUSG00000102139.2	anchor	0.14593038986469417	-0.5040633743965907	FALSE	0.9999995024835784	FALSE
ENSMUSG00000133847.1	anchor	0.14592978883325247	-0.3277358235822599	FALSE	0.9999995025549424	FALSE
ENSMUSG00000103932.2	anchor	0.14592501368353075	-0.505267206963836	FALSE	0.9999995031215948	FALSE
ENSMUSG00000026065.9	anchor	0.14591651911249978	0.06018219187526618	FALSE	0.9999995041281755	FALSE
ENSMUSG00000124189.1	anchor	0.14591572206294873	-0.3080479327586382	FALSE	0.9999995042225286	FALSE
ENSMUSG00000109784.2	anchor	0.14589932977282472	-1.7756847117057698e-5	FALSE	0.999999506159415	FALSE
ENSMUSG00000085145.2	anchor	0.14588926502369323	-0.5121855825519855	FALSE	0.9999995073452527	FALSE
ENSMUSG00000136429.1	anchor	0.14587659483824986	0.16816692319403562	FALSE	0.9999995088344001	FALSE
ENSMUSG00000091900.4	anchor	0.14587608149392256	0.098354211131924	FALSE	0.9999995088946483	FALSE
ENSMUSG00000103657.2	anchor	0.14587365312972111	0.23003102233939737	FALSE	0.9999995091795605	FALSE
ENSMUSG00000133608.1	anchor	0.14581465858213885	0.15938818906479715	FALSE	0.9999995160553908	FALSE
ENSMUSG00000104094.2	anchor	0.14578481982703287	0.1775539877519211	FALSE	0.9999995194997908	FALSE
ENSMUSG00000085654.3	anchor	0.1457841427278593	0.5986683164387859	FALSE	0.9999995195776927	FALSE
ENSMUSG00000074529.12	anchor	0.1457674452555144	-0.3688594069925962	FALSE	0.9999995214951631	FALSE
ENSMUSG00000106674.4	anchor	0.14575200744379557	0.709318139202666	FALSE	0.9999995232618113	FALSE
ENSMUSG00000120319.2	anchor	0.14574810720305004	-0.881614034696071	FALSE	0.9999995237072055	FALSE
ENSMUSG00000115000.2	anchor	0.14574683854219167	-0.33388311835149787	FALSE	0.999999523852001	FALSE
ENSMUSG00000092077.3	anchor	0.14574393073288075	0.02270115464444075	FALSE	0.9999995241837263	FALSE
ENSMUSG00000109603.3	anchor	0.14571065845045536	0.13420470302588533	FALSE	0.999999527964588	FALSE
ENSMUSG00000078765.12	anchor	0.14570323623465078	-0.19241506814823095	FALSE	0.9999995288042837	FALSE
ENSMUSG00000032105.6	anchor	0.14569414594688057	-0.11446588335604418	FALSE	0.9999995298308502	FALSE
ENSMUSG00000096052.4	anchor	0.14569358865817678	0.3919269830057046	FALSE	0.9999995298937188	FALSE
ENSMUSG00000102501.2	anchor	0.1456916650662448	1.3163089231413347	FALSE	0.999999530110664	FALSE
ENSMUSG00000123193.1	anchor	0.14568167948574623	0.21396900920388065	FALSE	0.9999995312353946	FALSE
ENSMUSG00000059150.4	anchor	0.14564507235889737	-0.8893953723141719	FALSE	0.9999995353378358	FALSE
ENSMUSG00000128445.1	anchor	0.1456416765896803	-0.7246233808848063	FALSE	0.9999995357167357	FALSE
ENSMUSG00000120193.2	anchor	0.1456336637563725	-0.7181029353748372	FALSE	0.9999995366096988	FALSE
ENSMUSG00000097692.3	anchor	0.14562381534566443	-0.2292846282532609	FALSE	0.9999995377050908	FALSE
ENSMUSG00000086683.2	anchor	0.14562060208317698	-0.02291439531571426	FALSE	0.9999995380619789	FALSE
ENSMUSG00000032595.11	anchor	0.1456161115714763	1.4691911002080005	FALSE	0.9999995385603097	FALSE
ENSMUSG00000035852.12	anchor	0.14561093239534215	3.3001791188947234	FALSE	0.9999995391344597	FALSE
ENSMUSG00000115149.4	anchor	0.1455969746704947	-0.07863309741791115	FALSE	0.9999995406785571	FALSE
ENSMUSG00000120151.2	anchor	0.145578802806143	-0.5918043975029404	FALSE	0.9999995426818294	FALSE
ENSMUSG00000087629.2	anchor	0.145577522231838	0.1417104681487254	FALSE	0.9999995428227014	FALSE
ENSMUSG00000093044.3	anchor	0.14554701481372417	-0.12516090324036297	FALSE	0.9999995461671283	FALSE
ENSMUSG00000134054.1	anchor	0.14551437345238166	-0.22175995673656823	FALSE	0.9999995497209387	FALSE
ENSMUSG00000106301.2	anchor	0.14548592766732413	-1.493518583800072	FALSE	0.9999995527973814	FALSE
ENSMUSG00000071640.4	anchor	0.14548317410532374	-0.45996293014150097	FALSE	0.999999553094169	FALSE
ENSMUSG00000103373.2	anchor	0.14548218046609512	0.454405332394359	FALSE	0.9999995532012228	FALSE
ENSMUSG00000121870.2	anchor	0.14546821372885976	-0.05361138484294597	FALSE	0.9999995547035299	FALSE
ENSMUSG00000143901.1	anchor	0.14546286030435904	-0.40979292910850446	FALSE	0.9999995552781472	FALSE
ENSMUSG00000022286.17	anchor	0.1454497284390244	-0.5792656816980797	FALSE	0.9999995566848306	FALSE
ENSMUSG00000127420.1	anchor	0.14543409880930447	-0.27728155293582857	FALSE	0.9999995583538198	FALSE
ENSMUSG00000076914.2	anchor	0.1454278437508569	0.0700434326951374	FALSE	0.9999995590201614	FALSE
ENSMUSG00000122396.1	anchor	0.1454186489011884	-0.22639492514058923	FALSE	0.9999995599980209	FALSE
ENSMUSG00000130044.1	anchor	0.1454142722489137	0.15945244062583555	FALSE	0.9999995604627814	FALSE
ENSMUSG00000118161.2	anchor	0.1454044175947838	-0.5361688208378192	FALSE	0.9999995615076279	FALSE
ENSMUSG00000085941.2	anchor	0.14540230468235174	-0.2715004615992667	FALSE	0.9999995617313577	FALSE
ENSMUSG00000109038.2	anchor	0.14539888989148397	-0.11188329668797736	FALSE	0.9999995620927208	FALSE
ENSMUSG00000064443.3	anchor	0.14539303641234025	-0.1511881657796454	FALSE	0.999999562711525	FALSE
ENSMUSG00000114888.2	anchor	0.1453886737218453	-0.16821016927595633	FALSE	0.9999995631722143	FALSE
ENSMUSG00000104159.2	anchor	0.14537111095386027	-0.3954580978534719	FALSE	0.9999995650223538	FALSE
ENSMUSG00000110126.2	anchor	0.14536888904592368	0.4331850112451032	FALSE	0.9999995652559127	FALSE
ENSMUSG00000124557.1	anchor	0.1453672242603738	-0.8986161351407923	FALSE	0.9999995654308346	FALSE
ENSMUSG00000083832.2	anchor	0.1453641277525594	-1.1997055531057683	FALSE	0.9999995657560201	FALSE
ENSMUSG00000132324.1	anchor	0.1453445083478958	-0.6731258134508951	FALSE	0.9999995678112703	FALSE
ENSMUSG00000090990.3	anchor	0.14534202293715345	0.6222382318970329	FALSE	0.999999568071002	FALSE
ENSMUSG00000031725.9	anchor	0.14532148765141414	-0.154692130441574	FALSE	0.9999995702115854	FALSE
ENSMUSG00000053208.11	anchor	0.1453098197805951	-0.7313280495344169	FALSE	0.9999995714235488	FALSE
ENSMUSG00000137675.1	anchor	0.14530912624657363	0.21762991356020472	FALSE	0.9999995714954898	FALSE
ENSMUSG00000107849.3	anchor	0.14529034364302368	1.6281415419649603	FALSE	0.9999995734396742	FALSE
ENSMUSG00000111690.2	anchor	0.1452816472618311	-0.11618874162162716	FALSE	0.9999995743371249	FALSE
ENSMUSG00000076924.2	anchor	0.1452705603239943	-0.1935372796215711	FALSE	0.9999995754787957	FALSE
ENSMUSG00000104108.2	anchor	0.14525688219382257	0.19467530200833064	FALSE	0.9999995768834691	FALSE
ENSMUSG00000124300.1	anchor	0.14524615233342072	0.19698799072231377	FALSE	0.9999995779824208	FALSE
ENSMUSG00000111964.2	anchor	0.1452423227843994	-0.6107851724914052	FALSE	0.9999995783740163	FALSE
ENSMUSG00000030244.8	anchor	0.14523498387549577	0.0907687152709918	FALSE	0.9999995791235458	FALSE
ENSMUSG00000085351.3	anchor	0.14523129114675382	-0.5593111969013567	FALSE	0.9999995795002307	FALSE
ENSMUSG00000069306.6	anchor	0.14520509485355276	0.20575053906202617	FALSE	0.9999995821636816	FALSE
ENSMUSG00000021098.16	anchor	0.14519974703174535	0.02544845239616262	FALSE	0.9999995827055268	FALSE
ENSMUSG00000087277.3	anchor	0.14518580395891997	0.2548306782766595	FALSE	0.9999995841152557	FALSE
ENSMUSG00000125004.1	anchor	0.14516051508647623	0.32167058810924753	FALSE	0.9999995866611043	FALSE
ENSMUSG00000120546.2	anchor	0.1451588463519647	-0.01128349029388824	FALSE	0.9999995868285991	FALSE
ENSMUSG00000085658.3	anchor	0.14513623864919575	-0.46918007348977553	FALSE	0.9999995890917336	FALSE
ENSMUSG00000042041.8	anchor	0.14513530070264682	0.4750261358998515	FALSE	0.9999995891853831	FALSE
ENSMUSG00000081952.2	anchor	0.14510860702844874	-0.36076564918863663	FALSE	0.9999995918425234	FALSE
ENSMUSG00000090939.2	anchor	0.1450795987674308	0.23532725206057328	FALSE	0.9999995947123909	FALSE
ENSMUSG00000022523.11	anchor	0.14507225864236173	-0.6481407867513755	FALSE	0.9999995954356639	FALSE
ENSMUSG00000105224.2	anchor	0.1450547515236967	-0.8081081446427181	FALSE	0.9999995971560394	FALSE
ENSMUSG00000120939.1	anchor	0.1450466165068763	-0.6069654523386195	FALSE	0.9999995979531856	FALSE
ENSMUSG00000125746.1	anchor	0.14503022758829437	-0.4999170510740941	FALSE	0.9999995995547868	FALSE
ENSMUSG00000101264.3	anchor	0.1450283830664584	3.4378346570012885	FALSE	0.9999995997346794	FALSE
ENSMUSG00000140251.1	anchor	0.14501808889347495	-0.2619716663108015	FALSE	0.9999996007373054	FALSE
ENSMUSG00000023911.13	anchor	0.14499554761810624	-0.689274752203077	FALSE	0.9999996029248206	FALSE
ENSMUSG00000038528.16	anchor	0.14499263979454666	-0.5756615120580343	FALSE	0.9999996032062173	FALSE
ENSMUSG00000019368.14	anchor	0.14497938519660286	-0.3760503882979544	FALSE	0.9999996044866059	FALSE
ENSMUSG00000083645.2	anchor	0.14495945211369965	0.6622460163059426	FALSE	0.9999996064050816	FALSE
ENSMUSG00000073386.6	anchor	0.1449565775580896	0.4228148862977468	FALSE	0.9999996066810484	FALSE
ENSMUSG00000098031.2	anchor	0.14495481403173818	-1.369843291256419	FALSE	0.9999996068502658	FALSE
ENSMUSG00000120871.2	anchor	0.1449485345222014	0.5124661369333127	FALSE	0.9999996074522741	FALSE
ENSMUSG00000027855.14	anchor	0.14493769394158915	-0.03786339302032242	FALSE	0.9999996084895798	FALSE
ENSMUSG00000076612.9	anchor	0.14493260589667212	0.5005215073134834	FALSE	0.9999996089755835	FALSE
ENSMUSG00000029371.8	anchor	0.14492874810252604	3.644200015595459	FALSE	0.9999996093437103	FALSE
ENSMUSG00000103937.2	anchor	0.14491712074272609	0.0975654676182838	FALSE	0.9999996104513419	FALSE
ENSMUSG00000113557.2	anchor	0.14490567138432814	7.405522761359167e-4	FALSE	0.9999996115392336	FALSE
ENSMUSG00000143609.1	anchor	0.14488839470951917	1.8836993803824809	FALSE	0.999999613175609	FALSE
ENSMUSG00000082144.2	anchor	0.14488493486652462	0.14024872229493693	FALSE	0.9999996135025588	FALSE
ENSMUSG00000134410.1	anchor	0.14486993953526853	-0.6078280912654832	FALSE	0.9999996149167002	FALSE
ENSMUSG00000116827.2	anchor	0.1448524676254727	0.905518761403348	FALSE	0.9999996165584768	FALSE
ENSMUSG00000124921.1	anchor	0.14483993531681147	-0.5730713861285779	FALSE	0.9999996177321836	FALSE
ENSMUSG00000048899.9	anchor	0.1448239401700697	-0.28862037692950976	FALSE	0.9999996192254674	FALSE
ENSMUSG00000035211.11	anchor	0.1448160640583252	-0.28424202506727003	FALSE	0.9999996199588244	FALSE
ENSMUSG00000071202.6	anchor	0.14480601152291186	-0.5894243763818193	FALSE	0.9999996208929707	FALSE
ENSMUSG00000028354.14	anchor	0.14480578144486528	0.03771698085063291	FALSE	0.9999996209143266	FALSE
ENSMUSG00000095061.2	anchor	0.14478916895586233	0.8283036568339466	FALSE	0.999999622453424	FALSE
ENSMUSG00000123034.1	anchor	0.14478307696219347	0.4440076405552292	FALSE	0.9999996230164073	FALSE
ENSMUSG00000053914.10	anchor	0.1447387838530948	-0.3705018473810496	FALSE	0.9999996270868564	FALSE
ENSMUSG00000137196.1	anchor	0.14473474312400614	-0.6391465670938071	FALSE	0.9999996274562	FALSE
ENSMUSG00000142614.1	anchor	0.1447160989072192	-0.04903556554298825	FALSE	0.9999996291560841	FALSE
ENSMUSG00000081568.2	anchor	0.14468534593477086	-1.1937143224456024	FALSE	0.999999631944615	FALSE
ENSMUSG00000094023.4	anchor	0.14468185208929812	0.36268197571698496	FALSE	0.9999996322602139	FALSE
ENSMUSG00000020434.5	anchor	0.14467941376332952	-0.5934017936380336	FALSE	0.9999996324803222	FALSE
ENSMUSG00000137710.1	anchor	0.14466053784247573	-0.2779458652676622	FALSE	0.9999996341802175	FALSE
ENSMUSG00000082651.2	anchor	0.144630890980585	0.13871357443353233	FALSE	0.9999996368357092	FALSE
ENSMUSG00000104166.2	anchor	0.14460804797919158	-0.16246762984385826	FALSE	0.9999996388698329	FALSE
ENSMUSG00000020892.11	anchor	0.1445868543009139	-0.42838469435795495	FALSE	0.9999996407478381	FALSE
ENSMUSG00000090016.3	anchor	0.1445757297720702	0.4445633948607441	FALSE	0.99999964173005	FALSE
ENSMUSG00000100094.4	anchor	0.14457568287735328	-1.307097741366731	FALSE	0.9999996417341852	FALSE
ENSMUSG00000143048.1	anchor	0.14455947275913728	-0.6100521557959896	FALSE	0.99999964316104	FALSE
ENSMUSG00000126856.1	anchor	0.14455882536053563	-0.2753002950269199	FALSE	0.9999996432179183	FALSE
ENSMUSG00000118369.3	anchor	0.14454977966912305	-0.02851841963130805	FALSE	0.9999996440117844	FALSE
ENSMUSG00000137878.1	anchor	0.14454456187098844	0.2624159190104607	FALSE	0.9999996444689786	FALSE
ENSMUSG00000117972.2	anchor	0.14454333450178122	-0.3862837826754301	FALSE	0.9999996445764457	FALSE
ENSMUSG00000054910.7	anchor	0.1445167856945314	-0.03574304115578834	FALSE	0.9999996468938296	FALSE
ENSMUSG00000133603.1	anchor	0.14449608287193505	0.08684131340810897	FALSE	0.9999996486914078	FALSE
ENSMUSG00000118681.1	anchor	0.14449366272026745	0.00469210867801641	FALSE	0.9999996489010009	FALSE
ENSMUSG00000032726.13	anchor	0.14449189265198614	-1.4010581365869896	FALSE	0.9999996490542229	FALSE
ENSMUSG00000087547.4	anchor	0.14448360912389077	0.06376168278477842	FALSE	0.9999996497704616	FALSE
ENSMUSG00000141341.1	anchor	0.14447951293560118	-0.9642503389131166	FALSE	0.9999996501241499	FALSE
ENSMUSG00000120796.2	anchor	0.14445987562343326	-0.07971646922840185	FALSE	0.9999996518152504	FALSE
ENSMUSG00000126793.1	anchor	0.14445615153295882	0.1242685309280678	FALSE	0.9999996521351188	FALSE
ENSMUSG00000120246.2	anchor	0.1444499234757863	0.301596412052631	FALSE	0.9999996526694613	FALSE
ENSMUSG00000113159.2	anchor	0.14444933743260752	-0.2735562845123029	FALSE	0.9999996527197031	FALSE
ENSMUSG00000098194.2	anchor	0.14444336836775043	-1.591915207522382	FALSE	0.9999996532310589	FALSE
ENSMUSG00000117405.2	anchor	0.1444406097444379	-0.11768047989192384	FALSE	0.9999996534671527	FALSE
ENSMUSG00000083258.4	anchor	0.14443936701251273	-1.2093914317516556	FALSE	0.9999996535734629	FALSE
ENSMUSG00000129229.1	anchor	0.14443640166329297	-0.01442756313766681	FALSE	0.9999996538270158	FALSE
ENSMUSG00000082431.4	anchor	0.14442971898971577	-0.9790248982960296	FALSE	0.9999996543978023	FALSE
ENSMUSG00000021927.8	anchor	0.14442130948039453	-0.0937339920246789	FALSE	0.9999996551148691	FALSE
ENSMUSG00000069805.11	anchor	0.1443776706988216	0.6024581829760427	FALSE	0.9999996588142498	FALSE
ENSMUSG00000130589.1	anchor	0.1443650172551214	-0.26553251331069544	FALSE	0.9999996598801616	FALSE
ENSMUSG00000139491.1	anchor	0.14436384852256273	0.4348622707922536	FALSE	0.9999996599784616	FALSE
ENSMUSG00000106463.3	anchor	0.14435023378734066	-0.15814525337101945	FALSE	0.9999996611216754	FALSE
ENSMUSG00000143913.1	anchor	0.14434071638288806	0.03042032562686843	FALSE	0.999999661918768	FALSE
ENSMUSG00000019913.5	anchor	0.1443134378513329	0.20619238993377811	FALSE	0.9999996641939543	FALSE
ENSMUSG00000118040.3	anchor	0.14430553416985795	-0.07644240716995902	FALSE	0.9999996648505651	FALSE
ENSMUSG00000118377.2	anchor	0.14424714962472918	-0.6614093315906482	FALSE	0.9999996696649681	FALSE
ENSMUSG00000073650.10	anchor	0.14424513747465667	-0.21337628146288443	FALSE	0.9999996698297656	FALSE
ENSMUSG00000135230.1	anchor	0.1442348499655689	0.8105517865843423	FALSE	0.9999996706711595	FALSE
ENSMUSG00000090021.3	anchor	0.14423426670744705	-0.29168758952777746	FALSE	0.9999996707188046	FALSE
ENSMUSG00000084265.2	anchor	0.14422834388450748	0.07335300549601477	FALSE	0.9999996712022731	FALSE
ENSMUSG00000114537.2	anchor	0.14421979445070462	0.21375389715474685	FALSE	0.9999996718990103	FALSE
ENSMUSG00000086447.4	anchor	0.14420663465921563	0.5493365325908662	FALSE	0.9999996729688501	FALSE
ENSMUSG00000129953.1	anchor	0.14420018297460796	-0.32448184896362703	FALSE	0.9999996734921891	FALSE
ENSMUSG00000109008.4	anchor	0.14418464750709672	0.0129381047986908	FALSE	0.999999674749256	FALSE
ENSMUSG00000120060.2	anchor	0.14416308432315353	-0.5653439624424211	FALSE	0.9999996764867798	FALSE
ENSMUSG00000070527.4	anchor	0.14415770359622693	-0.8588252916663597	FALSE	0.9999996769190336	FALSE
ENSMUSG00002076820.1	anchor	0.14415680334599051	-0.49864952799420104	FALSE	0.9999996769913028	FALSE
ENSMUSG00000123355.1	anchor	0.1441164048440173	-0.12943093124722127	FALSE	0.999999680219298	FALSE
ENSMUSG00000097814.7	anchor	0.14410761455679308	-0.4077238442047554	FALSE	0.9999996809177838	FALSE
ENSMUSG00000135221.1	anchor	0.14403890202578787	-0.4120110755107854	FALSE	0.999999686330201	FALSE
ENSMUSG00000126204.1	anchor	0.1440254876371223	0.1879199507571343	FALSE	0.9999996873770609	FALSE
ENSMUSG00000121075.2	anchor	0.1439862322624286	-0.4189180283676951	FALSE	0.9999996904223517	FALSE
ENSMUSG00000120344.2	anchor	0.14397914626917355	0.8204612494890611	FALSE	0.9999996909691784	FALSE
ENSMUSG00000097448.3	anchor	0.14397073264582308	1.412019835372569	FALSE	0.9999996916173192	FALSE
ENSMUSG00000113741.3	anchor	0.14396909126867596	0.4379085540504339	FALSE	0.9999996917436181	FALSE
ENSMUSG00000030017.3	anchor	0.14396737972740448	0.4652637973411761	FALSE	0.9999996918752659	FALSE
ENSMUSG00000029120.11	anchor	0.1439662355483448	0.08547624279123915	FALSE	0.9999996919632451	FALSE
ENSMUSG00000089991.3	anchor	0.14391804557069368	-0.24654827972220467	FALSE	0.9999996956480576	FALSE
ENSMUSG00000113637.2	anchor	0.14388099450598846	-0.9720235930484616	FALSE	0.9999996984538666	FALSE
ENSMUSG00000027460.8	anchor	0.14387336040771323	-1.1515180044188278	FALSE	0.9999996990290553	FALSE
ENSMUSG00000131804.1	anchor	0.14387300131530506	-0.908893260738667	FALSE	0.9999996990560864	FALSE
ENSMUSG00000087616.2	anchor	0.1438469123431068	0.07758928021482768	FALSE	0.9999997010140776	FALSE
ENSMUSG00000036110.15	anchor	0.14382921724741754	-0.06106329697910854	FALSE	0.9999997023355102	FALSE
ENSMUSG00000081739.4	anchor	0.14382615165546522	-0.0795389022285473	FALSE	0.9999997025639022	FALSE
ENSMUSG00000120380.2	anchor	0.14381352562474073	-0.40381758025278375	FALSE	0.9999997035028868	FALSE
ENSMUSG00000110079.2	anchor	0.14378791548878458	0.1889833406230693	FALSE	0.9999997053992198	FALSE
ENSMUSG00000115300.2	anchor	0.1437754667699382	-0.35804608788790016	FALSE	0.9999997063170144	FALSE
ENSMUSG00000039321.2	anchor	0.143755029348992	0.5339343447437511	FALSE	0.999999707818153	FALSE
ENSMUSG00000020419.12	anchor	0.14375321566371335	1.1829452040860464	FALSE	0.9999997079510317	FALSE
ENSMUSG00000094845.3	anchor	0.143752270132935	-0.22814705560321596	FALSE	0.9999997080202837	FALSE
ENSMUSG00000078635.5	anchor	0.1437401039371101	0.3772203635075794	FALSE	0.9999997089100235	FALSE
ENSMUSG00000079177.5	anchor	0.14372494189747606	-0.02550585384926242	FALSE	0.9999997100154078	FALSE
ENSMUSG00000086607.9	anchor	0.14372433521370118	0.22901161376320736	FALSE	0.9999997100595583	FALSE
ENSMUSG00000020461.11	anchor	0.14371159314109055	-0.3152371828325145	FALSE	0.9999997109854366	FALSE
ENSMUSG00000129769.1	anchor	0.1437107510689893	-0.2521609029608812	FALSE	0.9999997110465295	FALSE
ENSMUSG00000053181.3	anchor	0.14370843568010608	0.712819510466052	FALSE	0.9999997112144517	FALSE
ENSMUSG00000140688.1	anchor	0.14369679032178798	-0.39680723350057895	FALSE	0.9999997120576815	FALSE
ENSMUSG00000131031.1	anchor	0.14369560507677806	-0.16989275144588423	FALSE	0.9999997121433783	FALSE
ENSMUSG00000099775.2	anchor	0.14369233500152237	3.378300790610297	FALSE	0.9999997123796949	FALSE
ENSMUSG00000046338.5	anchor	0.14367826653387486	-0.4980928536090209	FALSE	0.9999997133943632	FALSE
ENSMUSG00000083736.2	anchor	0.14367691097222884	-0.4770847337060288	FALSE	0.9999997134919592	FALSE
ENSMUSG00000097624.5	anchor	0.14366184055674686	0.07738581619392548	FALSE	0.9999997145749472	FALSE
ENSMUSG00000083310.3	anchor	0.14365481928996146	-1.9943850940352812	FALSE	0.999999715078237	FALSE
ENSMUSG00000120238.2	anchor	0.14365355703496863	-0.6626008621211871	FALSE	0.999999715168631	FALSE
ENSMUSG00000138392.1	anchor	0.1436133236930407	-0.6693490344591402	FALSE	0.9999997180362438	FALSE
